stop_id,stop_name,buses_day,buses_am_peak,buses_pm_peak,routes_served,metro_dist_m,near_metro,mall_frontage,is_surveyed,affected
206502,"Mizhar 1, F-2",39,8,7,1,5800.0,False,False,False,False
107501,"JVC, Mirabella Villas 2",54,8,10,1,5756.0,False,False,False,False
457002,Jumeirah Rotana Hotel 2,76,8,10,2,1840.0,False,False,False,False
483001,Jumeirah Centre,57,8,11,1,2305.0,False,True,False,False
320001,"Al Badaa, Street 6B",44,8,9,1,1616.0,False,False,False,False
538502,"Al Badaa, Waleed Villas, Street 6B-2",44,8,9,1,1555.0,False,False,False,False
235102,Mudon Al Salam Town Centre 2,56,8,11,1,10433.0,False,True,False,False
235302,"Mudon, 2nd Roundabout 2",56,8,11,1,10834.0,False,False,False,False
206002,"Wuhaida, School 2",45,8,8,1,1780.0,False,False,False,False
204002,Hamriya 2,45,8,8,1,1619.0,False,False,False,False
204502,"Mizhar 1, D-2",39,8,7,1,4851.0,False,False,False,False
213501,"The Greens, Al Dhafra 1",44,8,5,1,908.0,False,False,False,False
170101,Green Field Community School 1,47,8,7,1,3511.0,False,False,False,False
521101,Hidayath Stainless Steel 1,47,8,7,1,6042.0,False,False,False,False
517101,"DIP, ULMA-1",47,8,7,1,6128.0,False,False,False,False
517102,"DIP, ULMA-2",46,8,7,1,6130.0,False,False,False,False
111001,Khansa School 1,43,8,8,1,737.0,False,False,False,False
271101,Al Huraiz Establishment,42,8,6,1,3147.0,False,False,False,False
551501,Sobha Contracting Labour Camp 1,46,8,7,1,2558.0,False,False,False,False
168101,"DIP, Prakash Tradings 1",47,8,7,1,3265.0,False,False,False,False
169101,Can Pack Middle East 1,47,8,7,1,3603.0,False,False,False,False
296001,"Mizhar 1, Street 26A",39,8,7,1,4355.0,False,False,False,False
234502,"Al Mizhir 1, Arabian Center 2",39,8,7,1,4188.0,False,True,False,False
275201,Al Sabkha Road,43,8,9,1,373.0,False,False,False,False
755001,Aster Cedars Hospital 1,39,8,7,1,1685.0,False,False,False,False
191101,Specialist Services 1,44,8,8,1,1810.0,False,False,False,False
190101,"Jebel Ali Industrial Area, Star Super Cement 1",44,8,8,1,2186.0,False,False,False,False
434601,"Dubai Production City, Midtown 1",45,8,9,1,2127.0,False,False,False,False
609501,"DIP 2, Civil Defence",44,8,9,1,4710.0,False,False,False,False
651501,"DIP 2, 63rd Street",44,8,8,1,5214.0,False,False,False,False
147001,Muteena Entrance 1,39,8,8,1,644.0,False,False,False,False
543102,"Dubai World Central, Offices Park 2",42,8,8,1,6428.0,False,False,False,False
543101,"Dubai World Central, Offices Park 1",43,8,9,1,6573.0,False,False,False,False
544101,"Dubai World Central, CBG Group 1",43,8,8,1,7084.0,False,False,False,False
498101,"Dubai World Central, Freight House 1",43,8,8,1,8456.0,False,False,False,False
499102,"Dubai World Central, Gate 6-2",42,8,8,1,9824.0,False,False,False,False
468201,Al Garhoud Park 5th Street,44,8,7,1,1173.0,False,False,False,False
331002,Oxford School 2,44,8,7,1,2456.0,False,False,False,False
147002,Muteena Entrance 2,40,8,7,1,674.0,False,False,False,False
145002,Muteena Road 2,40,8,8,1,388.0,False,False,False,False
146002,Burj Nahar Mall 2,40,8,8,1,490.0,False,True,False,False
139001,Muteena,40,8,8,1,334.0,False,False,False,False
145001,Muteena Road 1,39,8,8,1,352.0,False,False,False,False
816001,Bin Bisher Farm 1,49,8,7,2,11473.0,False,False,False,False
817001,Al Khawaneej Boys School 1,49,8,7,2,11833.0,False,False,False,False
223502,Al Barsha E-2,45,8,5,1,1141.0,False,False,False,False
201501,"Mizhar 1, A-1",40,8,8,1,3384.0,False,False,False,False
630301,"Al Quoz, Bus Station External",49,8,11,1,944.0,False,False,False,False
161504,Deira City Center Bus Station 4,54,8,10,1,264.0,False,True,False,False
123101,"Ras Al Khor, Samari Development",55,8,10,1,4387.0,False,False,False,False
323101,"Ajman, Giant Supermarket 1",59,8,9,1,1985.0,False,True,False,False
217501,"Al Barsha, Dubai National School 1",44,8,6,1,1115.0,False,False,False,False
222501,Al Barsha D-1,44,8,5,1,1156.0,False,False,False,False
223501,Al Barsha E-1,44,8,5,1,1082.0,False,False,False,False
203002,Abu Hail Road 2,57,8,9,1,1528.0,False,False,False,False
230501,Al Seef Marine Bus Stop 1,57,8,10,1,185.0,True,False,False,False
222502,Al Barsha D-2,45,8,5,1,1099.0,False,False,False,False
217502,"Al Barsha, Dubai National School 2",45,8,5,1,1126.0,False,False,False,False
138001,Muteena Park 1,39,8,8,1,513.0,False,False,False,False
364101,"Ajman, Al Manama Mall 1",59,8,9,1,1586.0,False,True,False,False
433502,Dubai Production City F Street 2,45,8,8,1,2449.0,False,False,False,False
235201,"Mudon, 3rd Roundabout 1",56,8,11,1,11100.0,False,False,False,False
477002,"Garhoud, Dubai Municipality Nursery 2",33,7,5,1,232.0,False,False,False,False
540501,Umm Hurair Residences 3,46,7,8,1,392.0,False,False,False,False
979002,"Al Quoz, Al Shirawi Equipment Co 2",50,7,8,1,2177.0,False,False,False,False
164501,"Al Warsan 1, Eppco",37,7,7,2,7928.0,False,False,False,False
304202,"Al Quoz, Bin Ghaleith Masjid 2",46,7,7,1,1928.0,False,False,False,False
303202,"Al Quoz, Kanoo Machinery Company 2",46,7,7,1,1349.0,False,False,False,False
237501,"Nad Al Shiba 2, Main Masjid 1",42,7,8,1,4609.0,False,False,False,False
908001,"Nad Al Shiba, Intersection 1-1",42,7,8,1,5603.0,False,False,False,False
536601,"Silicon Oasis, Cedre Villas 1",42,7,8,1,10248.0,False,False,False,False
253001,"Rashidiya, Veterinary Clinic",44,7,7,1,899.0,False,False,False,False
843002,"Awir, Terminus 2",41,7,8,2,14887.0,False,False,False,False
119802,Qasar Zabeel Road 2,39,7,7,1,914.0,False,False,False,False
229501,Tilal Al Ghaf 1,45,7,9,1,6983.0,False,False,False,False
229502,Tilal Al Ghaf 2,45,7,9,1,6622.0,False,False,False,False
187001,Ministry of Environment 1,43,7,5,1,449.0,False,False,False,False
450002,Dubai Dry Docks 2,35,7,5,1,2348.0,False,False,False,False
153001,Port Saeed 1,35,7,4,1,820.0,False,False,False,False
154002,"Port Saeed, Masjid 2",35,7,5,1,325.0,False,False,False,False
155002,Al Rigga Metro Bus Stop 2,35,7,5,1,26.0,True,False,True,True
307501,Algeria Street 2-1,57,7,11,2,3729.0,False,False,False,False
308501,Algeria Street 3-1,57,7,11,2,3473.0,False,False,False,False
456101,"Al Warsan 3, Civil Defence Training Centre",46,7,8,2,10901.0,False,True,False,False
809001,Sultan Khalifa Masjid,51,7,8,2,8706.0,False,False,False,False
814001,Al Khawaneej Road 1,51,7,8,2,8159.0,False,False,False,False
812002,Mizhar 2 Turnoff 2,51,7,9,2,6469.0,False,False,False,False
654501,"DIP 2, Yalayis Centre",44,7,9,1,6138.0,False,True,False,False
548502,"The Green Community, Terrace Apartments 2",44,7,8,1,896.0,False,False,False,False
547502,Dubai Investment Park Offices 2,44,7,8,1,431.0,False,False,False,False
608101,"DIP 2, Al Salam Masjid",44,7,9,1,5490.0,False,False,False,False
544102,"Dubai World Central, CBG Group 2",42,7,8,1,7133.0,False,False,False,False
200202,Dubai Studio City Entrance 1-2,35,7,6,1,7509.0,False,False,False,False
449001,"Caltex, Reservoir 1",35,7,5,1,2110.0,False,False,False,False
302001,"Arabian Factory, Doha Road",42,7,7,1,1850.0,False,False,False,False
197502,"Al Nahda, Zuleikha Hospital 2",42,7,7,1,2573.0,False,False,False,False
196502,"Al Nahda, The Sheffeild Private School 2",42,7,7,1,2767.0,False,False,False,False
379501,"Arabian Ranches, Saheel Gate 1",35,7,7,1,9495.0,False,False,False,False
301001,"Joyalukkas warehouse, Doha Road",42,7,7,1,1550.0,False,False,False,False
991001,Muhaisnah 1A-1,39,7,8,1,2799.0,False,False,False,False
992001,Muhaisnah 1B-1,39,7,8,1,2347.0,False,False,False,False
207001,"Hamriya, Clinic 1",43,7,9,1,1836.0,False,False,False,False
163502,Lulu Village 2,43,7,9,1,2952.0,False,False,False,False
151502,"Muhaisnah 2, Bus Station External 2",37,7,5,1,3434.0,False,False,False,False
951001,"Ras Al Khor, Veg. Mkt. Main Cars Park",33,7,6,1,5810.0,False,False,False,False
447002,Al Mina Road 2,65,7,6,2,1964.0,False,False,False,False
471102,All Metal Industries Foundry L.L.C 2,44,7,7,1,2748.0,False,False,False,False
705002,"Jebel Ali Gardens, Turnoff 2",86,7,8,3,828.0,False,False,False,False
433501,Dubai Production City F Street 1,43,7,8,1,2455.0,False,False,False,False
502501,"The Green Community, West Gate Entrance 1",45,7,8,1,505.0,False,False,False,False
503501,"The Green Community, East Gate Entrance 1",45,7,9,1,709.0,False,False,False,False
504501,"The Green Community, Main Gate Entrance 1",45,7,9,1,943.0,False,False,False,False
505501,"The Green Community, Choithram Supermarket 1",45,7,9,1,1046.0,False,True,False,False
646301,"Jebel Ali Waterfront, DUCAB HQ",31,7,7,1,6967.0,False,False,False,False
767002,"Dubai Ports Authority, Staff Quarters 2",40,7,9,1,4056.0,False,False,False,False
756002,"Dubai Ports Authority, Free Zone Office 2",40,7,8,1,1726.0,False,False,False,False
231501,Al Arouba Street 1,57,7,10,1,2025.0,False,False,False,False
126801,Gulf Insurance Company,43,7,9,1,761.0,False,False,False,False
627501,Al Furjan Apartment 2-1,35,7,7,1,607.0,False,False,False,False
497001,Wasl Emarat Petrol Station 1,46,7,6,1,1676.0,False,False,False,False
303201,"Al Quoz, Kanoo Machinery Company 1",46,7,7,1,1267.0,False,False,False,False
304201,"Al Quoz, Bin Ghaleith Masjid 1",46,7,7,1,1805.0,False,False,False,False
653001,"Umm Suqeim, Junction",46,7,7,1,1042.0,False,False,False,False
650002,"Wasl Road, Enoc 2",46,7,7,1,1121.0,False,False,False,False
494002,"Wasl, Road 1-2",46,7,6,1,1740.0,False,False,False,False
497002,Wasl Emarat Petrol Station 2,46,7,6,1,1672.0,False,False,False,False
496002,Jumeirah American School 2,46,7,7,1,1638.0,False,False,False,False
613001,"Wasl, Road 7-1",46,7,6,1,1922.0,False,False,False,False
614001,Thanaya Junction 1,46,7,6,1,1721.0,False,False,False,False
652001,TV Relay Station 1,46,7,6,1,1411.0,False,False,False,False
494001,"Wasl, Road 1-1",46,7,6,1,1749.0,False,False,False,False
200701,"Dubai Studio City, Glitz 3",44,7,7,1,8626.0,False,False,False,False
200601,"Dubai Studio City, Glitz 2",44,7,7,1,8957.0,False,False,False,False
895601,Museum of the Future,62,7,11,2,179.0,True,False,False,False
654001,Umm Sheif 1,46,7,6,1,1223.0,False,False,False,False
650001,"Wasl Road, Enoc 1",46,7,6,1,1136.0,False,False,False,False
502001,"Hudheiba, Road 1",35,7,5,1,1446.0,False,False,False,False
826001,"Awir, CMC Rounabout 1",49,7,8,2,16429.0,False,False,False,False
445501,Mira Towncentre,42,7,8,1,13935.0,False,True,False,False
448501,Mira 5 Community,42,7,8,1,14598.0,False,False,False,False
193101,"Jebel Ali Industrial Area,Cleenol Middle East 1",44,7,7,1,2209.0,False,False,False,False
927001,Quds Street 1,48,7,9,1,811.0,False,False,False,False
928001,Quds Street 2,48,7,9,1,789.0,False,False,False,False
475001,Cricket Stadium 1,34,7,5,1,1157.0,False,False,False,False
474102,Royal Engineering Fabrication Company 2,44,7,8,1,2500.0,False,False,False,False
472102,Bustan Macaroni & Noodles Co 2,44,7,8,1,2133.0,False,False,False,False
463001,Mira Oasis,42,7,7,1,13934.0,False,False,False,False
274001,"Dubai Police, Planning & Development Department",38,7,7,1,519.0,False,False,False,False
651001,"Umm Suqeim, Etisalat",46,7,6,1,1058.0,False,False,False,False
612001,"Wasl, Road 6-1",46,7,6,1,2146.0,False,False,False,False
547001,Bur Dubai Al Nahda Street 2,46,7,8,1,445.0,False,False,False,False
498102,"Dubai World Central, Freight House 2",42,7,7,1,8362.0,False,False,False,False
192002,Gargash Automobiles 2,35,7,5,1,717.0,False,False,False,False
190002,Renault Service Center 2,35,7,4,1,771.0,False,True,False,False
309501,Algeria Street 4-1,57,7,11,2,3255.0,False,False,False,False
292002,"Al Twar, Union Cooperative Society 2",38,7,6,1,188.0,True,False,False,False
808001,Al Khawaneej Road 4 1,51,7,7,2,10300.0,False,False,False,False
810001,Al Khawaneej Road 3,51,7,7,2,9480.0,False,False,False,False
476001,"Jaddaf, DM Officers Recreation Club 1",34,7,5,1,650.0,False,False,False,False
477001,"Garhoud, Dubai Municipality Nursery 1",34,7,6,1,241.0,False,False,False,False
820001,"Imam Al Shafi Masjid, Amardi 1",49,7,7,2,13578.0,False,False,False,False
821001,"Amardi, Road 1-1",49,7,7,2,13886.0,False,False,False,False
824001,"Amardi, Road 4-1",49,7,8,2,15639.0,False,False,False,False
825001,"Awir, Etisalat 1",49,7,8,2,16163.0,False,False,False,False
358002,"Mushrif, Park 2",51,7,9,2,5901.0,False,False,False,False
345002,"Mushrif, Eppco 2",51,7,9,2,4196.0,False,False,False,False
190001,Renault Service Center 1,35,7,4,1,869.0,False,True,False,False
192001,Gargash Automobiles 1,35,7,4,1,720.0,False,False,False,False
193001,Kangaroo Plastics 1,35,7,4,1,821.0,False,False,False,False
451002,Executive Court 2,35,7,5,1,2314.0,False,False,False,False
476002,"Jaddaf, DM Officers Recreation Club 2",33,7,5,1,657.0,False,False,False,False
174001,Manama Road 6-1,40,7,6,1,10304.0,False,False,False,False
475002,Cricket Stadium 2,33,7,5,1,1098.0,False,False,False,False
731001,"Jebel Ali Free Zone, Kanoo Group 1",40,6,6,1,3837.0,False,False,False,False
614502,Naboodah Cargo Centre 2,40,6,6,1,3534.0,False,True,False,False
677102,"Hatta, Hill Park Shabia A-2",25,6,6,1,88481.0,False,False,False,False
676102,"Hatta, Hill Park A-2",25,6,6,1,88192.0,False,False,False,False
153501,Creek Park Main Gate,28,6,6,1,605.0,False,False,False,False
291501,Wafi Residences,28,6,6,1,169.0,True,False,False,False
231102,New Modern Pharmacy 2,28,6,6,1,292.0,False,False,False,False
614501,Naboodah Cargo Centre 1,41,6,6,1,3564.0,False,True,False,False
733002,"Jebel Ali Free Zone, Roundabout 12-B",41,6,6,1,3709.0,False,False,False,False
710102,"Masfoot, FEWA Office A-2",25,6,6,1,85386.0,False,False,False,False
711102,"Masfoot, National Bank Of Umm Al Quwain A-2",25,6,6,1,85691.0,False,False,False,False
674102,"Hatta, Hatta Club A-2",25,6,6,1,86605.0,False,False,False,False
671102,"Hatta, Dubai Municipality Pest Control Section A-2",25,6,6,1,86866.0,False,False,False,False
672102,"Hatta, Fruits & Vegetable Market A-2",25,6,6,1,87491.0,False,True,False,False
669102,"Hatta, Al Dhahra, Basic & Sec Edu School A-2",25,6,6,1,88034.0,False,False,False,False
675102,"Hatta, Hatta Hospital A-2",25,6,6,1,88174.0,False,False,False,False
673102,"Hatta, Hatta Boys School A-2",25,6,6,1,88366.0,False,False,False,False
219002,"Mamzar, Beach 2-2",32,6,5,1,2308.0,False,False,False,False
218002,"Mamzar, Beach 1-2",32,6,5,1,2000.0,False,False,False,False
372502,"Al Wuheida, Ali Bin Abi Talib Masjid 2",32,6,5,1,1825.0,False,False,False,False
127001,"Deira, Post Office",32,6,6,1,177.0,True,False,False,False
168002,"Abu Hail, Masjid Al Salam 2",32,6,5,1,572.0,False,False,False,False
204201,"Al Jaddaf, Palazzo 1",34,6,6,1,733.0,False,False,False,False
703101,Al Jaddaf Marine Bus Stop 1,33,6,6,1,124.0,True,False,False,False
204202,"Al Jaddaf, Palazzo 2",33,6,6,1,736.0,False,False,False,False
225001,"Mamzar, Beach 8",32,6,5,1,2127.0,False,False,False,False
224002,"Mamzar, Beach 7-2",32,6,5,1,2531.0,False,False,False,False
223002,"Mamzar, Beach 6-2",32,6,5,1,2727.0,False,False,False,False
221002,"Mamzar, Beach 4-2",32,6,5,1,2783.0,False,False,False,False
220002,"Mamzar, Beach 3-2",32,6,5,1,2525.0,False,False,False,False
912002,International Center For Biosaline Agriculture 2,36,6,6,1,13254.0,False,True,False,False
204401,"Al Jaddaf, Wharf Tower 4 1",34,6,6,1,357.0,False,False,False,False
204301,"Al Jaddaf, Culture Village 1",34,6,6,1,518.0,False,False,False,False
546001,Bur Dubai Al Nahda Street 1,46,6,8,1,228.0,False,False,False,False
328502,Dubai Outsource City 2-2,39,6,8,1,12257.0,False,False,False,False
327502,Dubai Outsource City 1-2,39,6,8,1,11836.0,False,False,False,False
174002,Manama Road 6-2,39,6,8,1,9954.0,False,False,False,False
114601,"International City, Manama Street 5 1",39,6,8,1,9061.0,False,False,False,False
118502,School of Research Science 2,39,6,8,1,5764.0,False,False,False,False
409501,"Oud Al Muteena 2, F-1",37,6,5,1,5148.0,False,False,False,False
413501,"Oud Al Muteena 2, G-1",37,6,5,1,4456.0,False,False,False,False
421501,"Oud Al Muteena 2, H-1",37,6,5,1,4187.0,False,False,False,False
444301,"Oud Al Muteena, 32 Street",37,6,5,1,3728.0,False,False,False,False
315101,"Muhaisnah 2, Medical Fitness Centre 2",36,6,5,1,3501.0,False,True,False,False
442601,"Oud Al Muteena, 33 Street",36,6,6,1,4239.0,False,False,False,False
421502,"Oud Al Muteena 2, H-2",36,6,6,1,4222.0,False,False,False,False
459501,"Oud Al Muteena 2, J-1",36,6,6,1,4093.0,False,False,False,False
381001,"Oud Al Muteena 2, C-1",36,6,6,1,4561.0,False,False,False,False
384001,"Oud Al Muteena 2, E-1",36,6,6,1,5154.0,False,False,False,False
416501,"Oud Al Muteena 2, Grand Masjid 1",36,6,6,1,5324.0,False,False,False,False
236102,"Oud Al Muteena 2, Grand Masjid 2",37,6,5,1,5418.0,False,False,False,False
122201,"Muhaisnah 2, Medical Fitness Centre 1",37,6,5,1,3405.0,False,True,False,False
316102,"Muhaisnah 2, Al Kamali Masjid 2",37,6,5,1,2980.0,False,False,False,False
355104,"Muhaisnah 1, Etihad Mall 4",37,6,6,1,2826.0,False,True,False,False
211202,Muhaisnah Health Center 2,37,6,6,1,2392.0,False,True,False,False
945001,"Hamriya, Street 1",32,6,5,1,491.0,False,False,False,False
944001,"Hamriya, Masjid 1",32,6,6,1,592.0,False,False,False,False
360502,"Wuheida, Street 22-2",32,6,6,1,1503.0,False,False,False,False
372501,"Al Wuheida, Ali Bin Abi Talib Masjid 1",32,6,6,1,1818.0,False,False,False,False
217001,Mamzar,32,6,5,1,2299.0,False,False,False,False
698101,"Masfoot, Al Yaqoot Kindergarten A-1",25,6,6,1,83174.0,False,False,False,False
705101,"Masfoot, Sheikh Khalifa Hospital A-1",25,6,6,1,82425.0,False,False,False,False
705102,"Masfoot, Sheikh Khalifa Hospital A-2",25,6,6,1,82449.0,False,False,False,False
698102,"Masfoot, Al Yaqoot Kindergarten A-2",25,6,6,1,83208.0,False,False,False,False
706102,"Masfoot, Warqa Public Park A-2",25,6,6,1,83683.0,False,False,False,False
712102,"Masfoot, Police Station A-2",25,6,6,1,84420.0,False,False,False,False
699102,"Masfoot, Commercial Area A-2",25,6,6,1,84692.0,False,False,False,False
709102,"Masfoot, Emirates Post A-2",25,6,6,1,85085.0,False,False,False,False
671101,"Hatta, Dubai Municipality Pest Control Section A-1",25,6,6,1,86857.0,False,False,False,False
674101,"Hatta, Hatta Club A-1",25,6,6,1,86616.0,False,False,False,False
711101,"Masfoot, National Bank Of Umm Al Quwain A-1",25,6,6,1,85943.0,False,False,False,False
710101,"Masfoot, FEWA Office A-1",25,6,6,1,85387.0,False,False,False,False
709101,"Masfoot, Emirates Post A-1",25,6,6,1,85098.0,False,False,False,False
699101,"Masfoot, Commercial Area A-1",25,6,6,1,84676.0,False,False,False,False
712101,"Masfoot, Police Station A-1",25,6,6,1,84412.0,False,False,False,False
706101,"Masfoot, Warqa Public Park A-1",25,6,6,1,83674.0,False,False,False,False
677101,"Hatta, Hill Park Shabia A-1",25,6,6,1,88490.0,False,False,False,False
673101,"Hatta, Hatta Boys School A-1",25,6,6,1,88349.0,False,False,False,False
675101,"Hatta, Hatta Hospital A-1",25,6,6,1,88166.0,False,False,False,False
669101,"Hatta, Al Dhahra, Basic & Sec Edu School A-1",25,6,6,1,88021.0,False,False,False,False
672101,"Hatta, Fruits & Vegetable Market A-1",25,6,6,1,87498.0,False,True,False,False
195501,Abu Hail Bus Station 1,38,6,6,1,59.0,True,False,False,False
